evidence_id,profile_id,search_query,source_type,publisher,title,published_date,ingested_date,url,normalized_title,raw_snippet,normalized_snippet,event_keywords,asset_keywords,entity_keywords,business_function_hint,event_type_hint,recency_days,is_duplicate_flag,relevance_score
EV-3F40A295B0,SP-008,"vendor data breach third party compromise,customer data leak",news,BleepingComputer,Iberia discloses customer data leak after vendor security breach - BleepingComputer,2025-11-23,2026-03-19T00:03:13+00:00,https://news.google.com/rss/articles/CBMisgFBVV95cUxQOURRR1FzX2Fwb1BmWjNQOWFpM3J4VF82NWxDSWhDYjBocmJfNGp4MWRxeldoNnhtS3ZxTGQzcEFJWGZkdWdqYzlQZnZvSDZmR0FfczZnWUlsWVJjakxQZnJaX0l5X0RjeWZIbTdDY2lPek1GMW5xYW1EQTlHcmc5cHJ4REJ4UlB1MEJnQmFCS2xwb3VHemhTd1VxVDhWQW9JWGp6cUNhakxtZHQ3Z3NrN3VR0gG3AUFVX3lxTFA2UkRILVZVeHhxZDRvY09DcUVId2E0SWxYdWdINThvU3RaMUJVSV8wSlBBbXhfSFkybHVTUjVfRHl6ZnZvV1NuOV9lYU1XbGRJbnY2UllFSm1UcGZaTVNaU01INFQycFlVRGEwejI3VU9WYlg3Q18xdjFRWm5oYmItOTlSbHBGN050UEpQTWNhMGpKNUE3ZC1ZSUxUclltSzNUMlV1LVNnSm50dGZNVHdyMG1PSWExQQ?oc=5,iberia discloses customer data leak after vendor security breach bleepingcomputer,Iberia discloses customer data leak after vendor security breach BleepingComputer,iberia discloses customer data leak after vendor security breach bleepingcomputer,"breach,leak",,,Vendor Risk,SECURITY_BREACH,115,False,0.75
EV-19BCF9E604,SP-008,"vendor data breach third party compromise,customer data leak",news,theregister.com,"From pr0n to playlists and paperclips, trio of breaches spills data of millions - theregister.com",2025-12-16,2026-03-19T00:03:13+00:00,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9XdFU2VC1ndXlJNERFU29UT1dvUEhZU1FQdU5UU0lfei1VeDJHTVctN3F3Z2JPUGVmQTVxaTZzR0lUU0R6NE5PejJQUFo2NU9sMGhYR1U4U3JEYjlJdnhYQnhncE5DX1k?oc=5,from pr0n to playlists and paperclips trio of breaches spills data of millions theregister com,"From pr0n to playlists and paperclips, trio of breaches spills data of millions theregister.com",from pr0n to playlists and paperclips trio of breaches spills data of millions theregister com,,,,Vendor Risk,SECURITY_BREACH,92,False,0.55
EV-F265223814,SP-008,"vendor data breach third party compromise,customer data leak",news,Recorded Future,Third-Party Risk Statistics - Recorded Future,2025-11-13,2026-03-19T00:03:13+00:00,https://news.google.com/rss/articles/CBMicEFVX3lxTE9Sc2pMNVVrWHc0MF9YdGRyamp0dXhxTXlQOFBuX0tlMmJrbkJmME01QkwxM0JxVV80RWVkRWxMTEZ1NUd6aENNUzVkUmNZUnQ4OTI4RDBIMEU1eUtXODBoMUNzUlB2cDBBd041RTdLWm8?oc=5,third party risk statistics recorded future,Third-Party Risk Statistics Recorded Future,third party risk statistics recorded future,,,,Vendor Risk,UNKNOWN,125,False,0.3
EV-94A512BB71,SP-008,"third party compromise,customer data leak",news,eSecurity Planet,Shopify Blames a Compromised Third-Party App for Data Leak - eSecurity Planet,2026-03-13,2026-03-19T00:03:14+00:00,https://news.google.com/rss/articles/CBMiaEFVX3lxTFBQcnNKYXJMUmRkdHVDTGVhV2ZlalZ3SkpkQjhkbGVkU0dDRjIwU3FVR1kzSDNHblltS2YxYWNkZF9UNGdRc01HSGlIdjFUNG1Ha2JXd1U1anRLTEt0bi1xLXhfSVlxanVY?oc=5,shopify blames a compromised third party app for data leak esecurity planet,Shopify Blames a Compromised Third-Party App for Data Leak eSecurity Planet,shopify blames a compromised third party app for data leak esecurity planet,leak,,,Vendor Risk,SECURITY_BREACH,5,False,0.75
EV-A749802C40,SP-008,"third party compromise,customer data leak",news,JD Supra,"Third-Party Data Breaches: What You Need to Know | Mitratech Holdings, Inc - JD Supra",2026-01-06,2026-03-19T00:03:14+00:00,https://news.google.com/rss/articles/CBMiigFBVV95cUxNWkNSVWN1WlB2X3dWdjcweTBLeFJXSURlNmd6THR0RmwtNGwySUFianNKOWNhb1haMFdoS1FLTk0wMGNKRm94LURtQ3pOOXN3YnRJNzFNYURYblgtTUVIeXM2NG9ueUs4YnlFaW1LdklURkFLTmV5ZnZ5X3ZYNVhkV29ROTE0Z1JVY2c?oc=5,third party data breaches what you need to know mitratech holdings inc jd supra,"Third-Party Data Breaches: What You Need to Know | Mitratech Holdings, Inc JD Supra",third party data breaches what you need to know mitratech holdings inc jd supra,,,,Vendor Risk,SECURITY_BREACH,71,False,0.55
EV-D10A03F6C6,SP-008,"third party compromise,customer data leak",news,Infosecurity Magazine,Discord Reveals Data Breach Following Third-Party Compromise - Infosecurity Magazine,2025-10-07,2026-03-19T00:03:14+00:00,https://news.google.com/rss/articles/CBMigAFBVV95cUxNZGNfTWpyVTVMMFRkM0hvUHl0MHVOM2hNMlZyMTNncE1UdTMtRlRwMzZuU3ZqZkJETHR1ZFg3LWxFb05oYkJsdzlqUkpxY0JEd08xTk9mdEc1M25zOE5tdXFfai1JaUdGcVh6N3dqNFBDUGkwelRyLUVvbFRpZFctbQ?oc=5,discord reveals data breach following third party compromise infosecurity magazine,Discord Reveals Data Breach Following Third-Party Compromise Infosecurity Magazine,discord reveals data breach following third party compromise infosecurity magazine,breach,,,Vendor Risk,SECURITY_BREACH,162,False,0.75
EV-9EDFEF11CC,SP-008,"third party compromise,customer data leak",news,American Banker,Betterment data breach exposes 1.4 million customers - American Banker,2026-02-06,2026-03-19T00:03:14+00:00,https://news.google.com/rss/articles/CBMimgFBVV95cUxNN2NIWWRCVktxSG5tX3hqdEtOMHFfREwtMDh6Q1U4NkJpakY3aXNJb3NPMmt4OHpuS1hqTDJKMGhtblk4THpiMHdjdUpobFdXVHFwOFo1X3hWY1ljdWQ1MWI1dmM2d2JmVzVNMF9SVVU2WWNmWG90LWhfLVIwRGZjSEdiYUZBdGJsRFFrWHp2NHlLS0xDVWJzYzBn?oc=5,betterment data breach exposes 1 4 million customers american banker,Betterment data breach exposes 1.4 million customers American Banker,betterment data breach exposes 1 4 million customers american banker,breach,,,Vendor Risk,SECURITY_BREACH,40,False,0.75
EV-12F3E0EB27,SP-008,"third party compromise,customer data leak",news,Restaurant Business,Panera faces multiple lawsuits following data breach - Restaurant Business,2026-02-23,2026-03-19T00:03:14+00:00,https://news.google.com/rss/articles/CBMiogFBVV95cUxNVXVZNURPX1hzQVliWVFqem4xVXlLRUZOSzcxR0VvSXlYemliXzJlVVN1aUkxeVRsRzh3eThQcS1YNVdkZGQwNkprU2IyMDBVTFhXU19uV08za25aMTY1YlR6R2ZJOEt1eFVpeFpiSGhzeXlwWUFoSTRNOHBJYjBxdndMdmFKcklXVFNTaV83b0I5dy11bHhiVS15dVNFQmR1eFE?oc=5,panera faces multiple lawsuits following data breach restaurant business,Panera faces multiple lawsuits following data breach Restaurant Business,panera faces multiple lawsuits following data breach restaurant business,breach,,,Vendor Risk,SECURITY_BREACH,23,False,0.75
EV-878878A83D,SP-008,"third party compromise,customer data leak",news,Daily Montanan,State officials: Blue Cross-Blue Shield breach could compromise one-third of all residents' data - Daily Montanan,2025-10-22,2026-03-19T00:03:14+00:00,https://news.google.com/rss/articles/CBMizAFBVV95cUxQMnU4eTkyYTkzb2Ryc0tBeWpFZXhBUXRXNEphRjV6WUh3Zy1JdkF6YUhqcU1tVjNzMDRtVjJRTFZNNmlVTWhoblhsYmxGNGRIZnJGczhsVUZFVnJHaTU2ZUY2dm5lcmRsV3ZLYTI1WVF5b1FScDRCZVZJaU1ZTExybFdOUlBFYnE4RGx2a0RZTFJpTndld3BfaHp4Z3Y0SWJCNm1RbTltZWhtQmhEWW12UHFwa2tRS3poMEtQdUFHUllaU2J6aWlwaDNMQlA?oc=5,state officials blue cross blue shield breach could compromise one third of all residents data daily montanan,State officials: Blue Cross-Blue Shield breach could compromise one-third of all residents' data Daily Montanan,state officials blue cross blue shield breach could compromise one third of all residents data daily montanan,breach,,,Vendor Risk,SECURITY_BREACH,147,False,0.75
EV-FFDD5C6037,SP-008,"third party compromise,customer data leak",news,The Cloudflare Blog,The impact of the Salesloft Drift breach on Cloudflare and our customers - The Cloudflare Blog,2025-09-02,2026-03-19T00:03:14+00:00,https://news.google.com/rss/articles/CBMic0FVX3lxTFBVV0N1SGFLbjR4Rm1CRkNwcHJ3S1ZkaWdnNGMtNjQ2YTVHQ1lyeEhUS210clhCS3JUR0ZzZzJhQ01HNDQ1dUw2OEZPTTgyVDJpUTNXTE10V1NIeWhtZG1FNTVtbUFnb0FScXVFNUUtMkNwLU0?oc=5,the impact of the salesloft drift breach on cloudflare and our customers the cloudflare blog,The impact of the Salesloft Drift breach on Cloudflare and our customers The Cloudflare Blog,the impact of the salesloft drift breach on cloudflare and our customers the cloudflare blog,breach,,,Vendor Risk,SECURITY_BREACH,197,False,0.55
EV-CF9CAFB5F6,SP-008,"third party compromise,customer data leak",news,Cybersecurity Dive,Hackers steal sensitive data from major banking industry vendor - Cybersecurity Dive,2025-11-24,2026-03-19T00:03:14+00:00,https://news.google.com/rss/articles/CBMiiwFBVV95cUxQMUl3Vks2emhTSzdrVjFLVFBGbXJ2SXR1WGNsY1hoVGExcjdiN0dVQlFXdC1VZllGZ2dVUDNxS0s3N08xRzZvM3hiMnBhWFJvZHlNc0E4cFZOMUJhaHFNcldtYUxzVjdtMHlRcThrYno3d1B5anlfRndWOUlNQ2FNNmRJdzNGNWp0NUM4?oc=5,hackers steal sensitive data from major banking industry vendor cybersecurity dive,Hackers steal sensitive data from major banking industry vendor Cybersecurity Dive,hackers steal sensitive data from major banking industry vendor cybersecurity dive,,,,Vendor Risk,UNKNOWN,114,False,0.55
EV-302272D3FE,SP-008,"third party compromise,customer data leak",news,Malwarebytes,Discord warns users after data stolen in third-party breach - Malwarebytes,2025-10-07,2026-03-19T00:03:14+00:00,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNVzV6UkdHa2dfbnMzVE9WYzh3NHJPeF9pekVVV1RTT1NVRVBDM1FTTG1hN0F1M1pIdHNKX0dCRkEzYlh3ZktKSGoyeGhjbDh4UHdYQXhQdlZWNGF2Q21WWkl2SmxRczRnZVdMRmdST1FaUERZQWxNbGVrRHpmbUxCal9hRDVvRnpZUkZmSXhlbDRSUTJXaXI0SENsWWdKRlRiWU5HX2ZpcXFGZw?oc=5,discord warns users after data stolen in third party breach malwarebytes,Discord warns users after data stolen in third-party breach Malwarebytes,discord warns users after data stolen in third party breach malwarebytes,breach,,,Vendor Risk,SECURITY_BREACH,162,False,0.75
EV-BE6D674E3C,SP-008,"third party compromise,customer data leak",news,The Record from Recorded Future News,Mango says some customer information exposed in cyber incident - The Record from Recorded Future News,2025-10-15,2026-03-19T00:03:14+00:00,https://news.google.com/rss/articles/CBMiaEFVX3lxTE9CTmJXSXhTX2lSV1BpMW9ucmZQX21hcGhfUHNGUnA2ZlpnSzU1N0hUSVlLTVhoODhYbnRMZkpaRkdncHFpbW1tdjBCTzVHTjBkQ2xfcDc2ak9pbkZsODFXNV9MZzFvZHhz?oc=5,mango says some customer information exposed in cyber incident the record from recorded future news,Mango says some customer information exposed in cyber incident The Record from Recorded Future News,mango says some customer information exposed in cyber incident the record from recorded future news,"exposed,incident",,,Vendor Risk,SECURITY_BREACH,154,False,0.5
EV-9173CBA4B0,SP-009,core network outage,news,cyberpress.org,Amazon Web Services Power Outage in Middle East Disrupts EC2 and Core Networking Services - cyberpress.org,2026-03-02,2026-03-19T00:03:15+00:00,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5lenlnbHc2aHJEWmwzUE9fdVk2OE8teTNlOEpvWElTcnFKUDlsVFhVSE9LUTlEQXdRajB4cC00TkFJc3RPQVd2aGNWa05ZNzNqSmNaY3JCdmFqeUJVMFI3bEtQWE5ZWjA?oc=5,amazon web services power outage in middle east disrupts ec2 and core networking services cyberpress org,Amazon Web Services Power Outage in Middle East Disrupts EC2 and Core Networking Services cyberpress.org,amazon web services power outage in middle east disrupts ec2 and core networking services cyberpress org,outage,,,Network Infrastructure,OUTAGE_APPLICATION,16,False,0.55
EV-88FFECA46C,SP-009,core network outage,news,Fierce Network,Verizon outage: Analysts and more weigh in - Fierce Network,2026-01-20,2026-03-19T00:03:15+00:00,https://news.google.com/rss/articles/CBMihAFBVV95cUxOXzRGZjdYTHNqcU1WOGdhSHgtWngxNmc2MTgxT0ltTGpETVZINjdjWU1paDhJOXFsckp5ZXlWTzdjS0JCbDI1ZF9CajV0MXU3Y0ZNU0pMbjV2Z2N3VWduUk5odlRSXzZSV1NnVzFmUkZaQVpINFM1eHotS2ZDalRrTTlrOFA?oc=5,verizon outage analysts and more weigh in fierce network,Verizon outage: Analysts and more weigh in Fierce Network,verizon outage analysts and more weigh in fierce network,outage,network,,Network Infrastructure,OUTAGE_NETWORK,57,False,0.7
EV-CB9E435C2F,SP-009,core network outage,news,The Cloudflare Blog,"Cloudflare outage on November 18, 2025 - The Cloudflare Blog",2025-11-18,2026-03-19T00:03:15+00:00,https://news.google.com/rss/articles/CBMiYkFVX3lxTFBtNEtuR1ZlR0Vsa2tNa2k4MEMtYzlreXV2alBhN1lvMHB2cHBEVV93cld2ZExoRHRKWFJpUl9nMjE0M0NtaFVsU3hDMXBfMEJrbGpzMmFqVXh3UGthSUlJaEtR?oc=5,cloudflare outage on november 18 2025 the cloudflare blog,"Cloudflare outage on November 18, 2025 The Cloudflare Blog",cloudflare outage on november 18 2025 the cloudflare blog,outage,,,Network Infrastructure,OUTAGE_APPLICATION,120,False,0.55
EV-28F6AB93AA,SP-009,core network outage,news,CNET,"Verizon Outage Caused by Software Issue, but Details Are Still Elusive - CNET",2026-01-16,2026-03-19T00:03:15+00:00,https://news.google.com/rss/articles/CBMie0FVX3lxTE5zNzRPNUVMMDg1cGlpREUtYmpheXZxOHJDV2VjQ25kRjlNWlBocWh5Njk4dHhwYUVwVklUal9jX3RYbWxDVzFHUS1wMVlWM0txWmlMWUQtbm1WbVFQcFdJa3Q2TFFiem9MQ0VFdjdGV1dWc3hfazRfbTV1aw?oc=5,verizon outage caused by software issue but details are still elusive cnet,"Verizon Outage Caused by Software Issue, but Details Are Still Elusive CNET",verizon outage caused by software issue but details are still elusive cnet,outage,,,Network Infrastructure,OUTAGE_APPLICATION,61,False,0.55
EV-23547A1B82,SP-009,core network outage,news,Light Reading,Verizon restores wireless service after massive outage - Light Reading,2026-01-15,2026-03-19T00:03:15+00:00,https://news.google.com/rss/articles/CBMijwFBVV95cUxPXzlRM19HUEdGZ3QyU1p2Y1lVbkNEWXJwMWhpVkJRYUpHbm9ScVVtQlBjcTc0YjgwQTlwZWdJMWp4aVU2YWhhdDhGX3pYVk1rR0thc0cxbFVXVFg0SGdWX0NyOFhDUU5Wa2lxSk5QSHJ3S2g1XzcyWTBLVm9sSHEtVm5RdTRmTUJJYlhJclpVOA?oc=5,verizon restores wireless service after massive outage light reading,Verizon restores wireless service after massive outage Light Reading,verizon restores wireless service after massive outage light reading,outage,,,Network Infrastructure,OUTAGE_APPLICATION,62,False,0.55
EV-32991EE0B1,SP-009,core network outage,news,KUSA.com,Power restored after transformer failure affects 195K in Denver metro area - KUSA.com,2026-02-01,2026-03-19T00:03:15+00:00,https://news.google.com/rss/articles/CBMi4gFBVV95cUxPcHByeXMtcG95b0hjeXo1WUlxYWxMZmNoQVNkSDJ5cmpJR3VMMy1BWFg1YkphZndhWFgtRDdQaTI5MTdvWHE3bUk5WXA5U0Jleng3NVNONlVPS1VQMjhPRFhTV0RuemhRS2RKdkpCeHlkMGNqeHZETzM4YzBxcXNxcGllWkZ4eElGLTZXRFA0Mll6bXZoUmxKeHpDNTRLcXZoTEhac1M2dGI5TnBBWWpJOTlfLXVjb2hHa0lTWTlwM1VzbnNGVmx6d29CdmlDZlk5WmVhTTFfc3hjYkljOWJLVUV3?oc=5,power restored after transformer failure affects 195k in denver metro area kusa com,Power restored after transformer failure affects 195K in Denver metro area KUSA.com,power restored after transformer failure affects 195k in denver metro area kusa com,,,,Network Infrastructure,UNKNOWN,45,False,0.1
EV-793F03EBB1,SP-009,core network outage,news,TechAfrica News,Cloudflare Restores Services After Hours-Long Outage Triggered by Internal Database Change - TechAfrica News,2025-11-19,2026-03-19T00:03:15+00:00,https://news.google.com/rss/articles/CBMiyAFBVV95cUxQbDdOY2Y2VDVmeHFxTnRKU21mOU9XMHY0TjQySWpwN2l1TU9sdFFLOVlKZ3BuQlgwa1luVlpzbEtZT2JVSHZHQzZCUUFhWVdncHVpNm81MU9CZERUekE4a29UTENGYmN5VWdJVThFVFEtblBhZUtrNmpOQWtJMzJHTlN5NjhnQVg1cFo2bXVjY0VybWIyWTY2alB5dGJpMlNPc0o2YXM1VVpleUIxLXZyOTdURjgyWW1FQVdUVjhkZURvSzc5WmFCRw?oc=5,cloudflare restores services after hours long outage triggered by internal database change techafrica news,Cloudflare Restores Services After Hours-Long Outage Triggered by Internal Database Change TechAfrica News,cloudflare restores services after hours long outage triggered by internal database change techafrica news,outage,,,Network Infrastructure,OUTAGE_APPLICATION,119,False,0.55
EV-B0669977DC,SP-009,core network outage,news,Inside Towers,Verizon Wireless Network Outage Affects a Number of U.S. Cities - Inside Towers,2025-10-13,2026-03-19T00:03:15+00:00,https://news.google.com/rss/articles/CBMikgFBVV95cUxOdnVSSE1vOVRCUU94ZDNpNGhETV9rb0pYNGtvNUNPNTViVFpZek0wN2pSQ041LVBGSEs3U2VXWFVySHFFd0RLUXBJT3lCVkM0enZUQUJRWGcyRjdxdk41Slh3VGZSY2VRLXNDRWtHeU9HZGJtQmpsNnBrU1FJUlo5QThsYmlJeFppNmh0Z1FDNVNlZw?oc=5,verizon wireless network outage affects a number of u s cities inside towers,Verizon Wireless Network Outage Affects a Number of U.S. Cities Inside Towers,verizon wireless network outage affects a number of u s cities inside towers,outage,network,,Network Infrastructure,OUTAGE_NETWORK,156,False,0.7
EV-789AB7ABDC,SP-009,core network outage,news,findarticles.com,Why Verizon’s 2026 outage ranks among the decade’s worst - findarticles.com,2026-01-19,2026-03-19T00:03:15+00:00,https://news.google.com/rss/articles/CBMijAFBVV95cUxPU21kcmdmOFBqNTFwaGh0ZW51UjR4SXg1TzM4eTVtWTNmXzcxTUVnSF9jUnNZWnRFTWJydjNOeWZxZzdFX1ItaUdGMFRlbWpZT0ZSREhJSXNQOTJHdnM5bmVqdHBXVmYtN0dKc2VTSnNVUDM4WUpkYUdwWEhUSWpjdEQ2T20ycmt4TWNSTtIBlAFBVV95cUxQaTA5R0FLMU9DUDBkdHFhQkJHUmFMQWNwT003OGhvUEdEVk9oQ090emQtZTh5aFhQeGFLaXJhZHc5ektrU1lIY3NuUjI1Y19GMFJIeXNTV0hSaW95NWlIVmdRdklEdjVha0xVUlBOVldoTnVYRi1WWmU2R1lfeXdtNlJ2MFkxdW14ajhUd3lTS2w4VjNL?oc=5,why verizon s 2026 outage ranks among the decade s worst findarticles com,Why Verizon’s 2026 outage ranks among the decade’s worst findarticles.com,why verizon s 2026 outage ranks among the decade s worst findarticles com,outage,,,Network Infrastructure,OUTAGE_APPLICATION,58,False,0.55
EV-E0F8DA3B8D,SP-009,core network outage,news,Crypto Briefing,"Sui mainnet faces a network stall, core team working on a fix - Crypto Briefing",2026-01-14,2026-03-19T00:03:15+00:00,https://news.google.com/rss/articles/CBMifEFVX3lxTE5USkdoeDYxZ3BXejNaMWJfWnlic0lPWFRrSjA0ZEd6NUpNVVRzSXcwSDlWV0J1NkNBTWI1aUVKUC0yX2E1bVJMd1ZDNUt2TzVDVWw0NnZSaDFjNF9TcGRrTnlIMlVWdFdGR2RROGpXRjlVbHducHM4a0I1cm4?oc=5,sui mainnet faces a network stall core team working on a fix crypto briefing,"Sui mainnet faces a network stall, core team working on a fix Crypto Briefing",sui mainnet faces a network stall core team working on a fix crypto briefing,,network,,Network Infrastructure,UNKNOWN,63,False,0.5
EV-0A0E707D76,SP-009,core network outage data center connectivity loss,news,Reuters,"Amazon cloud unit's data centers in UAE, Bahrain damaged in drone strikes - Reuters",2026-03-03,2026-03-19T00:03:15+00:00,https://news.google.com/rss/articles/CBMixgFBVV95cUxObEZGODhUazJocmh0R05fQTZQbjMxS01KYXJITXhFX2lJTGdVSEF2aDdHMTFqemVTOHlscUFNaHBkMFBSR1YzZEtETzZ1Y2EzdWVoZW11UkFvOTNGUFlkVURwcGJ4bkxBTjZMSmpPRm4yUjhna2o4dUc0MWUyWnEteE1aWk9MN0UySUV4Y0ZBUTllQXIyNTFFOUlyWU5vZkRULWFLVWtyRzlIWjV4aHduRE5uU2dwUUdJUHgtVmdtdDFlWTBMVkE?oc=5,amazon cloud unit s data centers in uae bahrain damaged in drone strikes reuters,"Amazon cloud unit's data centers in UAE, Bahrain damaged in drone strikes Reuters",amazon cloud unit s data centers in uae bahrain damaged in drone strikes reuters,,cloud,,Network Infrastructure,UNKNOWN,15,False,0.45
EV-26938FC46A,SP-009,core network outage data center connectivity loss,news,Microsoft,Keeping our in-house optical network safe with a Zero Trust mentality - Inside Track Blog - Microsoft,2025-10-16,2026-03-19T00:03:15+00:00,https://news.google.com/rss/articles/CBMiswFBVV95cUxQUmloSXBEUS1vLUFJZEtNZW10cWhQZ2lmYzlfV0FySDBZbXoxMUhUbkI1eHNRNl9ldEdvUHhtQnNrTWlKX21hTGJBMFhmWTZNMkZKdnZFZEQ3dXEtbkpWMU1zWUJjQlJ5d1FMUEg2U2dvSXF3czNUZHQwRTRoZHUyaUZyaXJFeTZ1MlpqMnZ2dXZ0LVFXbFN0bEIzYVljczZqOTdXZzRRbktUQWx1NjdfV1pzQQ?oc=5,keeping our in house optical network safe with a zero trust mentality inside track blog microsoft,Keeping our in-house optical network safe with a Zero Trust mentality - Inside Track Blog Microsoft,keeping our in house optical network safe with a zero trust mentality inside track blog microsoft,,network,,Network Infrastructure,UNKNOWN,153,False,0.5
EV-AFFA3B497B,SP-009,core network outage data center connectivity loss,news,Network World,2025 global network outage report and internet health check - Network World,2026-01-06,2026-03-19T00:03:15+00:00,https://news.google.com/rss/articles/CBMirgFBVV95cUxQUl94dlMzcTJha0xEeGhTNWxWZEc3MXRzWWFXUFFWQlI2UndaX3U1ZkwyLTZHZ3V2T081dko2b25GdGhNMTBmeGp2M2NZUmxlYnNZdDZQcFFraHA0b0VjdUNGMnVRcE5CVldERzAtdkFCc2IwY2tIc1FNSWZ0Q2pmNnBwd3NncndUQ0NsU256aElEdGZxck1RVzVDWHpILTRMM2xrR2NoNWZ3Q01jM1E?oc=5,2025 global network outage report and internet health check network world,2025 global network outage report and internet health check Network World,2025 global network outage report and internet health check network world,outage,network,,Network Infrastructure,OUTAGE_NETWORK,71,False,0.7
EV-45664A5451,SP-009,core network outage data center connectivity loss,news,The Cloudflare Blog,Online outages: Q3 2025 Internet disruption summary - The Cloudflare Blog,2025-10-28,2026-03-19T00:03:15+00:00,https://news.google.com/rss/articles/CBMickFVX3lxTE5uNjV6WVNBdWY4X0JseXY0NldXMWpvSnJjQ1RZRDJKZ1M5Wms3Sm8zb0E4dWRKQXJHNUdZM2pEWHZ6RnMzSTRtQkRza3Bhei1DYlRzdlk2MzNCSncwcFFTYnhOd2ZwT2xnU3FVQ2lOdVF6UQ?oc=5,online outages q3 2025 internet disruption summary the cloudflare blog,Online outages: Q3 2025 Internet disruption summary The Cloudflare Blog,online outages q3 2025 internet disruption summary the cloudflare blog,disruption,,,Network Infrastructure,UNKNOWN,141,False,0.3
EV-35B4591A40,SP-009,core network outage data center connectivity loss,news,NBC News,Amazon outage leaves websites and apps lagging across the world - NBC News,2025-10-20,2026-03-19T00:03:15+00:00,https://news.google.com/rss/articles/CBMilgFBVV95cUxNSHR4RlVOeEFBdXBMUXVJRDV6S1N2ajdPd0JoLU85U1lTVkdWUHJaVkMzWUh6SDhyS2VWSUNkOG1PeU5xRzZqSTF2ZXFMdmszXzYyYTFUQ243cWRPcHpzQWpSV3BBSTBPREx0ZkRJeG1yVG04b2dGbndPajVBdTNwQmhhbHJPRWJXSUtVMmZWNFNKWTQ5Nmc?oc=5,amazon outage leaves websites and apps lagging across the world nbc news,Amazon outage leaves websites and apps lagging across the world NBC News,amazon outage leaves websites and apps lagging across the world nbc news,outage,,,Network Infrastructure,OUTAGE_APPLICATION,149,False,0.55
