risk_id,cluster_id,evidence_id,published_date,publisher,title,url,source_type,search_query,relevance_score,event_type_hint,entity_keywords,event_keywords,asset_keywords
RISK-UNKNOWN-UNKNOWN-7D8B8397,CL-000108,EV-59BCED28BB,2026-01-09,Plastics News,Domo halts production at German plants as insolvency talks collapse - Plastics News,https://news.google.com/rss/articles/CBMimwFBVV95cUxNWlJ5V3dwZkstblhxSnRTMnNuclBkelB3NkcxODQ0V3NPZTlXR3NxS1NuaEFLeXktOXdrSWFGQWpSdmQ4Yzg1ZDBQZ0hrS25GTG1QQ3ZuWE1OMDZxbHZmR1JwVUZzUHdQZl9rTmh2WmtTS0VsdWdwemJUblZnMEljM3Y1ZTI0eWRSLXBjQi0xckUzQXp3Zy1Pd3BGcw?oc=5,news,supplier operational collapse,0.55,UNKNOWN,,,
RISK-UNKNOWN-UNKNOWN-7D8B8397,CL-000109,EV-6B3CEB0CD0,2026-01-09,Astute Group,Honda to halt production at plants in Japan and China amid ongoing chip shortage - Astute Group,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNYWtNUXo5eS1nUGU2NFN5WGtOSDRCaVotbWx1LS02UTZ4dE90eGZOYlQtQkI3a3E0Wi1fMnZ3MjdTM3licVRIQXVYZWtTSXRCUWQ1M2d0b2JTaUxyMVZmb0NINHF2bl9hd3J2NDhwbU1sM2hSdVVlYmMzbmM2bHpUQk9HWkVabXVramVjRFJzQmpxRUs5NUtJY1JFWHZ6WUxxSFppelZnOHNycGNpTnI2dTA5azVjdm16bnlEVEN2WkJWWjg?oc=5,news,"supply disruption,production halt",0.3,UNKNOWN,,,
RISK-UNKNOWN-CLOUD-E35DFEE4,CL-000111,EV-62383E3DCC,2026-01-16,appinventiv.com,Cloud Compliance Requirements: What You Need to Know - appinventiv.com,https://news.google.com/rss/articles/CBMickFVX3lxTE5pQV9leTM3STNOWmZDMWdPUnhPM1NCSHZBWUFxUmIwejBBX253d2tyVEowVUxwZEVkUnNNWUlVTVJBbGJaUHpVU1JUY1hwWUFCcE5NaXNfRGRjQTVfUVFJSllvWC1fX1dYNDhlR0RSQlRDQQ?oc=5,news,"HIPAA fine,GDPR enforcement",0.25,UNKNOWN,,,cloud
RISK-UNKNOWN-UNKNOWN-FDF21798,CL-000112,EV-D2D287AD53,2026-01-19,Военное дело,How Russian Military Logistics Sustains Frontline Combat - Военное дело,https://news.google.com/rss/articles/CBMingFBVV95cUxOZ0N5N21iTTMxQ21aVEJ3Tkh4UXowY2E2c2NmRk13UEloY3ZxeXF2S19oenBwNTJ2NU5UTnloUWRIdXJCYW5aanBaVnE4dnpqREVYVW81MUFtUTZCcnRiaVhybktqWUtlNXBGMFZyTC1qYjZja1JicnVUNl9rb1FQWHNrZTltLTljUE1TLXJQbkFLbU9DS2xzYXN5SFFPQdIBogFBVV95cUxOVmc4eHVmTVpMN0p1M2p0MFVNblFWQ2NzTjdlcDdyV1dHdEZfYTlhZGY5eHFrTUtjMzVlUHQxckVsOHFlTk1Mck9VSGR3S0s1RS16elJzcjNVdUg5THdEbHhaNUpuWGZPRFc5NFFkYnYyWFVCZ0FtTlVJSDBJRWxGc25fZGZ2eWNGLWVmMkFKZnQwdVljNVp1X2R4NlItR0ZRY3c?oc=5,news,"logistics routing failure,shipment delay system",0.3,UNKNOWN,,,
RISK-UNKNOWN-UNKNOWN-29DBC6B7,CL-000113,EV-D03049A283,2026-01-19,SecurityWeek,New Reports Reinforce Cyberattack’s Role in Maduro Capture Blackout - SecurityWeek,https://news.google.com/rss/articles/CBMinAFBVV95cUxNRXE4NzczM1lHY29GVHU3MUt2bk9jM3VKRE9JRGFFQzVSUTljdzQyMmNiVEhtWmU5WWR1bmNWVnNLcDlDakhuMFdVc1AycGRtb2ZjU0V0X1VMZzNDbEpIdTVsdkhtRTRMN1BDMVJHMzNFcWtTTzBSdHJaT1hxMjVLZkE0TXBPS0ZNUUtEU0dwbjV5QkFsSG9vXzFaeGvSAaIBQVVfeXFMT1VxTnZFUllrdnNQMHhkVTdQOS1Cb0xZSHRsX21MYWYwNmFGRjhJclNoOWxmYnJEY1JsaUtIdkZyT21wa2Q5NjBzNUNJZ1VCRVhtMHN6VVhXd0pOWGpZQ0dXQWJZNEhaZThCZXNjbmJIcE5LanZZcHBQNUpQLXNZNlRUeXBoXzRhMjJ1OTJ5ZTNxYWN0cl9tMmdkcHMzWHVpOXlR?oc=5,news,"cyberattack disruption,operational outage",0.45,UNKNOWN,,,
RISK-DESTRUCTIVE_CYBER_ATTACK-SYSTEMS-EB0B09F8,CL-000117,EV-5E2DA7048F,2026-01-25,Rescana,Sandworm’s DynoWiper Attack Targeting Polish Combined Heat and Power and Renewable Energy Management Systems: Incident Analysis and Lessons Learned - Rescana,https://news.google.com/rss/articles/CBMiyAFBVV95cUxObGJfeUtVOXBteXdRb3pnNmlqcE54T3JZV3ZnX3NvX1JWQmJzR1VWSVAzRU9xS3c4SmQ2d1dPaUtMZ0pIWEVILTgxNGxVeHg2b0stZGRfalZSVnpTdjI4X2dEd2JBZnlRSDZFY2R2Um8xWnU2bWtrcHRya3JTRHlPMmE1MFRtU3FyaFY1SGo3eFdKQ1VUcTFGdmZaa1JTSWFqWnRtd0NsdzZEeGhWbW5semFvWUozQi1WTlhzcXM2MzhvZGw4UEl4VA?oc=5,news,"wiper malware,destructive malware,disk wipe,data wiping",0.35,DESTRUCTIVE_CYBER_ATTACK,,incident,systems
RISK-UNKNOWN-UNKNOWN-0C458AC6,CL-000119,EV-FC79553BED,2026-01-28,The HIPAA Journal,HIPAA Violation Cases - Updated 2026 - The HIPAA Journal,https://news.google.com/rss/articles/CBMiYEFVX3lxTE9YWmZZSlB4eTJtenI4eTNHSy1BcXIxNFY2dks4RlVsVlVxQkNtR1d5ejFkMkh5T0FPMWNZbk9pZFBSZ01jbHB2Zzg0TE50WHdMNl8zcHVIdzAwVXVIZ0RwUg?oc=5,news,"HIPAA fine,GDPR enforcement",0.3,UNKNOWN,,,
RISK-UNKNOWN-UNKNOWN-FDF21798,CL-000120,EV-212B595863,2026-01-29,Transportation and Logistics International,The 8 most innovative logistics companies using AI routing today - Transportation and Logistics International,https://news.google.com/rss/articles/CBMimgFBVV95cUxOc0htZzN3WllrWk40eFNvU3QtT1dEWjVZQUNNNWhlOTkyclg2RkxXNnJ1NS1HaXItdEZuUHVoT3dza3hPNUhoVW5EZjhvY3Z0X1lYNjdKRm96R1F2bzNyRXl4RWNzSFVvWVNQaUs0YnRHRkllcWZxRnhSY3lER2pjaGkxWXhISk1GYWRGLU9iZjZpSGNoSWdTVjVR?oc=5,news,"logistics routing failure,shipment delay system",0.3,UNKNOWN,,,
RISK-UNKNOWN-UNKNOWN-0C458AC6,CL-000122,EV-876578157A,2026-01-29,Modern War Institute -,Wargames Keep Warning Us About Congested Logistics—It’s Time to Take Action - Modern War Institute -,https://news.google.com/rss/articles/CBMiowFBVV95cUxNVVN3NVpBRXl1N3pHTkJhZUprUWZ2blZHMGtFb2ZqbEp6cjQ1cVZ3Q2xpTEN5bTgxdFJIY1hPMld5SFNYaEpVRjhpbVlqc2dNRFYwTHJIaG5jNjZ4QXJjMU9HOW1OT0o5YjR2T2J2R2R5Q3VZaTlQQUVRWlZ4SmdHektCV2ZoSTVUeTJmV25EYW5SMnQtUHRFanRhYmRnMmRUODAw?oc=5,news,regulatory action logistics,0.35,UNKNOWN,,,
RISK-DESTRUCTIVE_CYBER_ATTACK-SYSTEMS-EB0B09F8,CL-000125,EV-36BBADC0A0,2026-02-03,cyberpress.org,DynoWiper Wiper Malware Launches Destructive Attacks On Energy Firms - cyberpress.org,https://news.google.com/rss/articles/CBMiYEFVX3lxTFBLazl5ZFdiMThPZHZvV3VTS1ZaZ3hWU2tPeWlIX1dtM2N0M3FGWGpUSTdBQlRIN000MDVRWDc0Ty1jZ3FnQlFjNnUzTVRiNkFrajl5RFA3akpxWVhJUkFEYg?oc=5,news,"wiper malware,destructive malware,disk wipe,data wiping",0.25,DESTRUCTIVE_CYBER_ATTACK,,,
RISK-UNKNOWN-UNKNOWN-FDF21798,CL-000127,EV-B9BD3E7B79,2026-02-06,Inbound Logistics,How Agentic AI Is Redefining Route Optimization in Last-Mile Delivery - Inbound Logistics,https://news.google.com/rss/articles/CBMisgFBVV95cUxPOHhKNnVabTlCLXZRRGx3dUNHUzZHYy1xVjIydzZKZHJDTm9OODVfZXJIS0JCTmo5NU5YSi00aTFIZ2dGcHg5YnVzaWpGUGZsZ2RwTmFncVZtQU9oUi0tOHNlOTJicFVEc05PZW1yMEtFR3ZMNGw4cS01ZXBlb25iT2FuUzg4VDc3RzJLUVk2VTJEakNJcnlFX2h2NVY2dXZyVEhPVmdZZVFQZDlhU0VGeUlR?oc=5,news,"logistics routing failure,shipment delay system",0.3,UNKNOWN,,,
RISK-UNKNOWN-UNKNOWN-460FD0FC,CL-000129,EV-369A9B8430,2026-02-16,SecurityBrief Australia,AI-fuelled supply chain cyber attacks surge in Asia-Pacific - SecurityBrief Australia,https://news.google.com/rss/articles/CBMimgFBVV95cUxQS3FScXQ0YnJFV0hrRXRfUFFZcFh5a0VJU29memprZDlvaXljZXJ4RWk3aHA0bGR0d05PSmU1TE9hc2xmbl9EQndwcjZsRTNuZkZfOWtkYzA2cGwtQXhteDA4SUFzc2kwQUlHNDg5SDRkbFRyVzVYMXVnWmJ5LTNJRjExOEJ4ZEx3NHhEbXhhQzVOdGx5bW5ydnJB?oc=5,news,"cyber attack supply chain, network compromise logistics, data breach supplier, security breach logistics company",0.55,UNKNOWN,,,
RISK-UNKNOWN-ERP-D930965F,CL-000131,EV-641035E4A8,2026-02-18,CFO Dive,4 tips for CFOs leading ERP transitions - CFO Dive,https://news.google.com/rss/articles/CBMifEFVX3lxTE45bEV3U0UtblBSenpHZWRpVDhfOFdBRzRGdHV4LU5nQUNXZENLVUhuTmF4cFZMNklNY1N6VjdWZTNkSEw4Y3hCQ1FJV01CV09pMF9jRzhhVkpHbUluck12SjNpZUVwQW9iWFJOaFdVcHRlU3BoUXo3X0Z2VTI?oc=5,news,ERP outage,0.5,UNKNOWN,,,erp
RISK-UNKNOWN-UNKNOWN-FDF21798,CL-000132,EV-BA790BAE64,2026-02-18,AIMultiple,Top 15 Logistics AI Use Cases & Examples - AIMultiple,https://news.google.com/rss/articles/CBMiS0FVX3lxTFBDUkZvbkp6UlhvaDRXdzZNWnlYMG9XTlo5Ykg4X3dTNWNsQWRfX3d4SEVVSTFET3JxQTRobGQ5Y1BJb0dsV3hBTENTUQ?oc=5,news,"logistics routing failure,shipment delay system",0.3,UNKNOWN,,,
RISK-UNKNOWN-CLOUD-F385B540,CL-000134,EV-57CC9B4503,2026-02-20,The Guardian,Amazon’s cloud ‘hit by two outages caused by AI tools last year’ - The Guardian,https://news.google.com/rss/articles/CBMipwFBVV95cUxPdlNsWkxOcFlvVWxpRlVTWlJEclh4R0VmNmtsaFczR3hKTW9qdThJYXNzdHFXVkpuUndnbEkyVV9yNzVGdEVabExvUnBxUEpQaUZBc01GdVQ2Z05hV2YxaDJQblo0RG9JeWFVekJRb1VUM1pVV1FUYndzU18taEVVU3FMUUFaT1VrYkhicXVVSGk0VVhYejFQUjdQTkJtSS05WWsxRGdBYw?oc=5,news,"compute service disruption,storage failure",0.5,UNKNOWN,,,cloud
RISK-UNKNOWN-SYSTEMS-C2037A8F,CL-000135,EV-C5AF04DFA7,2026-02-20,Broadcom,Scale-out Networking | AI Clusters | AI Infrastructure - Broadcom,https://news.google.com/rss/articles/CBMiggFBVV95cUxNZldxd05CUXNVendURUxWRnpZMnBOejJaQThWQVpCQmpXREYzWXVObjZzMFRBQ1ZNWVNUU181Uk9WZEltYWZCc0JJbmRlNVJvODBBT1ZKOHptbGlwcHRhNHFLbTVCQ3lpUGZSaUQ1RDF4Q2JqYlEzMHZoNFVJaW84R0lB?oc=5,news,data center connectivity loss,0.25,UNKNOWN,,,infrastructure
RISK-UNKNOWN-SYSTEMS-353BCDD3,CL-000136,EV-A5446A4E64,2026-03-01,The Friday Times,Pakistan’s Digitisation Drive Faces A Critical Test: Can Mission-Critical Systems Stay Resilient? - The Friday Times,https://news.google.com/rss/articles/CBMi0gFBVV95cUxNakpEY3ByQ1VVT0xkVllCYlhFWEozaFdQSm5PUDk5d3pFdWkyUWdSbjlZSmUtNEZrODRaZldaUUtTQ1UtSHpEczBiYVl2Y1BpR2tlZjFxd1pPNmtYaWxYNkdPbmROX25qTDVzYUtIWHlWMVc1Uy1TaFkxbU1YQjJ1TkRDU1VvUU5wWVNodWFXU3FQMEF2SnExUGV5RGMtOEVLQzZQdWtrWFJuemNzY1lDdnh3VW5XWTBqMnowNnNXU2U1eF9EcFBxQ0ZKdndyTkVGdHc?oc=5,news,ERP outage,0.25,UNKNOWN,,,systems
RISK-UNKNOWN-UNKNOWN-FDF21798,CL-000138,EV-FC1EBDF8AF,2026-03-02,Fierce Pharma,Operating a New Standard for Life-Saving Pharmaceutical Logistics - Fierce Pharma,https://news.google.com/rss/articles/CBMinwFBVV95cUxQZkZST0NFeENMdXF6TzlnSmlkMUxPVm1VaTVDZmpGc0d5bXhzaXI0eVItOWVyeFVLdTdPREV1T3c4T0dUMUhCNnVEeXFMTjFIdUd0b1puRF8tOGhtYVZIU2F1RXNoakQzMXNTYVZWZEdVZ1k5U0lTNFpaTUZHQldwSzItRS1MbmJDdW51NHA3aldtcThIYzhEMGh2RFVoV0E?oc=5,news,"logistics routing failure,shipment delay system",0.3,UNKNOWN,,,
RISK-UNKNOWN-UNKNOWN-24798EA0,CL-000140,EV-F050407D65,2026-03-02,Business Insider,Amazon says it could take at least a day to restore data centers hit by 'objects' in the UAE - Business Insider,https://news.google.com/rss/articles/CBMipgFBVV95cUxOR3F5OHF5SFlhUlUzZ0F6VXVHb0FJU0h2UENiMHloaEZBYTBvRDR6bF94UUl4aGpyM0hzN1RPeGxDY2RkTWJhYXJxX1pobFAtdHp0MkcxRXZlWGdYX3hUUlNaWWhYcU0wY04yZkhHZXpFUFMtLTB6ZEl5UUZNLTZkUEc5R3hxREg0WUFWcjFtSVJfSF9MdTQwR2hJOFNEbERTUlNkbDFB?oc=5,news,data center connectivity loss,0.3,UNKNOWN,,,
RISK-UNKNOWN-SYSTEMS-43FBACE0,CL-000142,EV-E0171F0239,2026-03-02,United Nations Environment Programme Finance Initiative (UNEP FI),From roadmap to bankable projects: Turning the EU Sustainable Transport Investment Plan into action - United Nations Environment Programme Finance Initiative (UNEP FI),https://news.google.com/rss/articles/CBMijwFBVV95cUxPbjJ4cXdiN0RjOWxfc05WWTZFVnpFOXpDVVlmdGZnVEo3MzEwZGpjWDlEYUZacWwtQ0xHcHVUU0dJRHJsa3ZEU3NsTEZ3RE5MbktuRTlURGlUMWpTN3pxUHQ4SkZFUkNUNGdYVTJlVTZmVk85Yk9keW5tVmpDRG9oMXhyQ2NpeXhhOVByeW52SQ?oc=5,news,regulatory action logistics,0.5,UNKNOWN,,,environment
RISK-UNKNOWN-UNKNOWN-7D8B8397,CL-000143,EV-C4A373D721,2026-03-02,AP News,Energy prices surge as tanker disruptions and facility shutdowns rattle global supply - AP News,https://news.google.com/rss/articles/CBMilwFBVV95cUxOTzFqWFViSEVMWFl6aUh5Q1I2cnRMUTQ2UzBTVGljbmpJSmdJVGl0M0hiemtaTkdsVUNZTXNjSks1cnBRbHFsV1BHSmlTNVZwVjZDalk5NlAtd2ZMakRDUlZ0ZllZdldxQ1F5UUJYUFRxZ0tjV1RETi1mSU1pSHhMdFREVmhtWEptM3dINXo5ZEJoc1p1NE5R?oc=5,news,"supply disruption,production halt",0.3,UNKNOWN,,,
RISK-UNKNOWN-UNKNOWN-7D8B8397,CL-000144,EV-531B855DE1,2026-03-02,Al Jazeera,Gas prices soar as QatarEnergy halts LNG production after Iran attacks - Al Jazeera,https://news.google.com/rss/articles/CBMisAFBVV95cUxOeHFjMUtYX0FSS1BZcWpsSlQ3LWxwaWd2T3BxLV80cDc1dGJhb1U1ZDczTENRTzQ0aVpiUXdjVlc5OTRQa0RUU1RVZFdhUzNtRWZHUzNueGNpTDZLbmZ3VU1LOEFZVXhSZVNJcWtVeEU5dUtrR0ViUjVKSkhBYkdkVHA5dXdxRGhtSEUyMmlxaUNCdmZfNFZwR3FLd2pDYlEwdGxkRXUySEJ5eHhGRnBFedIBtgFBVV95cUxQQmp0TFVsUHE1ZlNUVEJPaGx4eVZMcUtnWlVxM2tnbTduX0diWUkzdFd3LWNqZnJOVU1LMXJhVzdWeXBoODhwdjFxRTlIdkVNOFg5LTNwWjhKM2t0MlFLajl5Ri1LM042RVItZ21vQXNoTHQ4WktBcTV5SkpSQ1V3N2hmLWxuOVYxM2JSWHVTYWJTeThvcTFtSVFsenNfVDFKb29hdk1HdmF4OFlCWmtmdVFrSHJVZw?oc=5,news,"supply disruption,production halt",0.3,UNKNOWN,,,
RISK-UNKNOWN-CLOUD-24D5C319,CL-000147,EV-0A0E707D76,2026-03-03,Reuters,"Amazon cloud unit's data centers in UAE, Bahrain damaged in drone strikes - Reuters",https://news.google.com/rss/articles/CBMixgFBVV95cUxObEZGODhUazJocmh0R05fQTZQbjMxS01KYXJITXhFX2lJTGdVSEF2aDdHMTFqemVTOHlscUFNaHBkMFBSR1YzZEtETzZ1Y2EzdWVoZW11UkFvOTNGUFlkVURwcGJ4bkxBTjZMSmpPRm4yUjhna2o4dUc0MWUyWnEteE1aWk9MN0UySUV4Y0ZBUTllQXIyNTFFOUlyWU5vZkRULWFLVWtyRzlIWjV4aHduRE5uU2dwUUdJUHgtVmdtdDFlWTBMVkE?oc=5,news,data center connectivity loss,0.45,UNKNOWN,,,cloud
RISK-UNKNOWN-UNKNOWN-24798EA0,CL-000149,EV-5C7B03D21A,2026-03-04,Trade Brains,Tata Group Stock Jumps Up to 8.5% After Launching New Data Center Interconnect Product - Trade Brains,https://news.google.com/rss/articles/CBMirgFBVV95cUxQcDFNZGNOcW9waE9TWjhTTjdxeUVuVzhRN0ItdkJQUG9UYXRZYk9DRDBEcDREOG1mMlZBaldzekN3amUxLWJOMGRmTEd0RmctbG9qaGJHbU5oekM2SENNZXZ2c3JGSVBkeDNqWS1DWVY2X3VxZWxSUUN6TFRzaHR4Z29aQWV0NWdpOHJiQXROY3YwcTU1eVJHWDJXN2xudHQ1c1NVWGR1bkV3MzZOY1E?oc=5,news,data center connectivity loss,0.3,UNKNOWN,,,
RISK-UNKNOWN-UNKNOWN-460FD0FC,CL-000150,EV-5F693FFC05,2026-03-05,SECURITY.COM,"Seedworm: Iranian APT on Networks of U.S. Bank, Airport, Software Company - SECURITY.COM",https://news.google.com/rss/articles/CBMif0FVX3lxTFBhTndBa1FqV3FKdm00OWxrV0FfVlFZc1hBUDdxMUNjLU9sbHRhRFF3UU9UWGgxUnFtVUI1UnVVcFowM2UtZGJ1YmljN0NNbWVWX1Fwblhua2t4TDh5UnpyQThPamFWeHRMR05rbDU1cnljWTFKcFNuMzFYLXFnMkE?oc=5,news,"cyber attack supply chain, network compromise logistics, data breach supplier, security breach logistics company",0.3,UNKNOWN,,,
RISK-UNKNOWN-UNKNOWN-460FD0FC,CL-000151,EV-7BA7376018,2026-03-06,Sourceability,Cyber risk and AI memory boom strain the semiconductor supply chain - Sourceability,https://news.google.com/rss/articles/CBMinwFBVV95cUxQU042aUx5Y3BQSm9fajIwQ243RWl2UkVWcWRXVkxuMmFtRDc4OG5mVmRxcE1jOU9uaXZDRTE4QzVseXJYQUFtNFdiX1d4SDAycEFpdzlhNFhESmdtM1hXc19XajRZd1VXSmZPbWpXalJKbEFrNVV2alI3S1FJdVBZR3kxSWJid1JkcUZYTWRTY2VEczNiYUVpUnJJYzVrM1E?oc=5,news,"ransomware attack, logistics ransomware, ransomware supply chain, manufacturing ransomware",0.55,UNKNOWN,,,
RISK-UNKNOWN-UNKNOWN-460FD0FC,CL-000152,EV-733C494CBB,2026-03-06,BizTech Magazine,4 Ways Manufacturers Can Protect Their Supply Chains From Cyberthreats - BizTech Magazine,https://news.google.com/rss/articles/CBMirgFBVV95cUxQbENFazBEMmxZakFmUVJ6bDJvWEpHS3loVU5SeXQ4UW44dzkyNlhGZWo3M29mSG5rNFdFT19ZUmx5TUo3RTNNRmc1bGpZV3dHaUFocHF2Q2RzOVBrSThrdkdmMVJETUpYMEwtaHc5c0RoSmd4NVBMdVRyS3ByUG5NUzFvQUZmMU1HQ3lROFY5WWJ5b1RfTkg4RnZSSGJuYi1YT3FsZkMtaTlwNVBZNWc?oc=5,news,"cyber attack supply chain, network compromise logistics, data breach supplier, security breach logistics company",0.55,UNKNOWN,,,
RISK-UNKNOWN-UNKNOWN-272AAEE2,CL-000157,EV-8A1492B443,2026-03-11,Cox Automotive Inc.,Notable Increase in Reported Sales Drives Used-Vehicle Inventory Lower in July - Cox Automotive Inc.,https://news.google.com/rss/articles/CBMifkFVX3lxTE45Umd6c2hIdWo2WF9laWZpQjJ2eXA5ZktPczNBT1B5TnZCTEVxZEY0YWE0MW54NTVDc1djaFFHR2dFbUhKZUNucFhOSXJWWU52eHJuVURZQW1zTElYNFVfMW1LSHJ0ejAzMTRvOThVTEVkeV80a1E3N0wtRzZRdw?oc=5,news,warehouse management system outage,0.3,UNKNOWN,,,
RISK-DESTRUCTIVE_CYBER_ATTACK-SYSTEMS-EB0B09F8,CL-000158,EV-4F9EC908C1,2026-03-11,Krebs on Security,Iran-Backed Hackers Claim Wiper Attack on Medtech Firm Stryker - Krebs on Security,https://news.google.com/rss/articles/CBMioAFBVV95cUxPMVktSHl1czFMVVJuT2VBekV3NDJ5MDh0WXQ2MnhKVF9QZ21YWEthV3YtcjRYTjJuNzZaeDN3b3EtM2ZFQUo4bVNxRHV4VWhMQUtzRlVaSDc3NERFenoxYlZjVVlkRzJPNmViZ3NvZjNzTjZqU1FnbFhYWUNPU3pFYTRzSUpYSjRmOFJlcGhRZEpNMjdFLUhJY280Mm1BRC1Z?oc=5,news,"system wiping,endpoint wipe,device wipe,operational disruption",0.25,DESTRUCTIVE_CYBER_ATTACK,,,
RISK-UNKNOWN-UNKNOWN-7D8B8397,CL-000161,EV-B32B04F155,2026-03-12,Reuters,Helium prices soar as Qatar LNG halt exposes fragile supply chain - Reuters,https://news.google.com/rss/articles/CBMitAFBVV95cUxQYi14a2JoTGJTc3dmMDJ4WW5rMUlsRFlNVzQ0Q1JDYTVtUlpTUXd0c1RMNmhsZngzeEVIdnhaRUhFNnpVMXNranVSUkRBbTd1T1RtVWg5U0s5ZHpKYXNUWi1pLXJDdXlyTnRZSVBuVnoxbVp2d0h2Ums5dFZKLUlWdFB3NVdkV0Y3N2ZsSzNiUHZpTjFSYVlnbUxSYzJHcmE1U0lERUdTSnBCOTZWNGpoYXBqTmI?oc=5,news,"supply disruption,production halt",0.3,UNKNOWN,,,
RISK-CYBER_OPERATIONAL_DISRUPTION-UNKNOWN-29F36C0D,CL-000162,EV-AC78C5F6BE,2026-03-12,Reuters,"Stryker flags disruption to orders, manufacturing a day after cyberattack - Reuters",https://news.google.com/rss/articles/CBMitAFBVV95cUxOMy1EbzIyRHhSSEdoT3JpOWY4bU1uQUlzUC1FcEl2TGNRZ04xNDQwM0xtdjBqQ0xGU2cwSjB2UG1kZjdKMUhfRkRBUXpFRnI3eERPUE9Jd01KMHFsQkttYjlZaWZzclU4M2h2T0xOQ3NBLTBKcXZNLVdSdTNfbjBsT0lDYzNKb1JJVFlBWXhuSTFnRUQtSG9WSFdFdmNBRmFEaWFnU1NKR1ByRGZhOEZEQjhwQWk?oc=5,news,"cyberattack disrupted manufacturing,cyberattack halted shipping,order processing disrupted,operational disruptions after cyberattack",0.65,CYBER_OPERATIONAL_DISRUPTION,,disruption,
RISK-CYBER_OPERATIONAL_DISRUPTION-UNKNOWN-29F36C0D,CL-000163,EV-5FE9B035BA,2026-03-12,WSJ,Stryker Says Cyberattack Disruption Is Continuing - WSJ,https://news.google.com/rss/articles/CBMingFBVV95cUxPUnhNU1loWE9aUWhNM3NvZTA1cXllQVRQaXlwd0I5aDNtWFZPVG4tV21MdWhodE5aZ05FQWs0VkJvQTBNZjlVMjJBNzVWLU1JUWpiOEM4QVd1X3Z3TGxWaElLbS1JckM5UTlWMTFsd0hwdFBPVlF3WE5VcjVON01Cak1UakFYa2tXUTRQM2RpV1V0eC1pLW1VY0xDcS1xQQ?oc=5,news,"cyberattack disrupted manufacturing,cyberattack halted shipping,order processing disrupted,operational disruptions after cyberattack",0.65,CYBER_OPERATIONAL_DISRUPTION,,disruption,
RISK-UNKNOWN-UNKNOWN-460FD0FC,CL-000164,EV-BF7151BF1A,2026-03-13,Вокс Україна,The Growing Cyber Risk to Supply Chains - Вокс Україна,https://news.google.com/rss/articles/CBMic0FVX3lxTE9CSTREZHFEcmhjV3NkZF9seDRxa3Y5WUY0aVRYalhPSDdZQWhuT1BVQ2IzSU1hMUtQdWUxY0NYek5RLWtKOFZjWFNvb004SU5PQ2JVUG93bjlnQWNadE0wZzRmdnh6bVZIUTJoWDFEa0VsdkE?oc=5,news,"cyber attack supply chain, network compromise logistics, data breach supplier, security breach logistics company",0.55,UNKNOWN,,,
RISK-UNKNOWN-UNKNOWN-24798EA0,CL-000165,EV-C528AB35EF,2026-03-13,TechTarget,How to reduce networking costs without performance loss - TechTarget,https://news.google.com/rss/articles/CBMipgFBVV95cUxPTDV5TGRydXNBWFVxUGUwZlJzSUtpdXQ0Y3loY2kwQkFtTGJBdFVzLTFLUFc5RlpaYlZFdnk0UHJMeFpTSnBBQ0d2OEQ4c1BZbmJ5MTJmOGp6aF9kZ1g4cmpCcFpadEpnbVZJY2F1QV9qWVF6TklfSmRBNlpYd0VVUmNwSXBGY0xOT2dPaV9QV0NtSFRGMm5GODVvN0dWSE8zSnpKRDhB?oc=5,news,data center connectivity loss,0.3,UNKNOWN,,,
RISK-DESTRUCTIVE_CYBER_ATTACK-SYSTEMS-EB0B09F8,CL-000166,EV-5FD83726A3,2026-03-13,Gulf News,UAE warns public about growing threat of destructive ‘wiper’ cyberattacks - Gulf News,https://news.google.com/rss/articles/CBMirAFBVV95cUxNaDEzUmNpMmNoelJvNzctbEtlbENFZXNIWlRaUlRhSXRVUmp0VDJSLTNsLWJtOUdFY3hSeDk2bmg1ekQtZG5hZWZPdnphSENvUE8wNkdlVnVBaG5OVHVJYXE3Z1RmM3JrQVVaV1ZEd2JwZm5BeXcxR0pyYmZyV1dfaTFKMEtlbTZPaV94V1R0Rm1SUnRpdGRURWU0OG1faHVqTFNiX242ZWlhSlhm0gG8AUFVX3lxTE5Tbl9CMzVXazkybkRfTXdoanBFNGJ6aVZzaEVZWVpfZ2R3ZEpLMnJHUzg5aXJsT3daTktvNHNucl9nbWxjSmpWUnNVWDRvLUdFM0ZSdXA5d19ZUGYzYVlOc2Z2dUxvS1Z5NDg0SmpzMlozY3JIaXZVamMyMjM4UFZaZVdRM25zMVdhanZva2d5U0NXMVJ5ZTJ2NmFZQWVvZjhBOWlYTUppSEJ2Tnp5OGl4c3BUMjRrMkNoRWI4?oc=5,news,"wiper malware,destructive malware,disk wipe,data wiping",0.25,DESTRUCTIVE_CYBER_ATTACK,,,
